2021.03.31,00:00,4.400,4.400,4.500,4.720,4.720,4.620,4.670,4.670,4.630,4.670,4.760
2021.03.30,00:00,4.500,4.500,4.720,4.720,4.620,4.670,4.670,4.630,4.670,4.760,4.670
2021.03.29,00:00,4.720,4.720,4.720,4.620,4.670,4.670,4.630,4.670,4.760,4.670,4.720
2021.03.26,00:00,4.720,4.720,4.620,4.670,4.670,4.630,4.670,4.760,4.670,4.720,4.570
2021.03.25,00:00,4.620,4.620,4.670,4.670,4.630,4.670,4.760,4.670,4.720,4.570,4.580
2021.03.24,00:00,4.670,4.670,4.670,4.630,4.670,4.760,4.670,4.720,4.570,4.580,4.630
2021.03.23,00:00,4.670,4.670,4.630,4.670,4.760,4.670,4.720,4.570,4.580,4,630,4.580
2021.03.22,00:00,4.630,4.630,4.670,4.760,4.670,4.720,4.570,4.580,4.630,4.580,4.730
2021.03.19,00:00,4.670,4.670,4.760,4.670,4.720,4.570,4.580,4.630,4.580,4.730,4.770
2021.03.18,00:00,4.760,4.760,4.670,4.720,4.570,4.580,4.630,4.580,4.730,4.770,4.760
2021.03.17,00:00,4.670,4.670,4.720,4.570,4.580,4.630,4.580,4.730,4.770,4.760,4.850
2021.03.16,00:00,4.720,4.720,4.570,4.580,4.630,4.580,4.730,4.770,4.760,4.850,4.800
2021.03.15,00:00,4.570,4.570,4.580,4.630,4.580,4.730,4.770,4.760,4.850,4.800,4.830
2021.03.12,00:00,4.580,4.580,4.630,4.580,4.730,4.770,4.760,4.850,4.800,4.830,4.710
2021.03.10,00:00,4.630,4.630,4.580,4.730,4.770,4.760,4.850,4.800,4.830,4.710,4.730
2021.03.09,00:00,4.580,4.580,4.730,4.770,4.760,4.850,4.800,4.830,4.710,4.730,4.730
2021.03.08,00:00,4.730,4.730,4.770,4.760,4.850,4.800,4.830,4.710,4.730,4.730,4.790
2021.03.05,00:00,4.770,4.770,4.760,4.850,4.800,4.830,4.710,4.730,4.730,4.790,4.790
2021.03.04,00:00,4.760,4.760,4.850,4.800,4.830,4.710,4.730,4.730,4.790,4.790,4.790
2021.03.03,00:00,4.850,4.850,4.800,4.830,4.710,4.730,4.730,4.790,4.790,4.790,4.670
2021.03.02,00:00,4.800,4.800,4.830,4.710,4.730,4.730,4.790,4.790,4.790,4.670,4.630
2021.03.01,00:00,4.830,4.830,4.710,4.730,4.730,4.790,4.790,4.790,4.670,4.630,4.670
2021.02.26,00:00,4.710,4.710,4.730,4.730,4.790,4.790,4.790,4.670,4.630,4.670,4.710
2021.02.25,00:00,4.730,4.730,4.730,4.790,4.790,4.790,4.670,4.630,4.670,4.710,4.680
2021.02.24,00:00,4.730,4.730,4.790,4.790,4.790,4.670,4.630,4.670,4.710,4.680,4.650
2021.02.23,00:00,4.790,4.790,4.790,4.790,4.670,4.630,4.670,4.710,4.680,4.650,4.620
2021.02.22,00:00,4.790,4.790,4.790,4.670,4.630,4.670,4.710,4.680,4.650,4.620,4.460
2021.02.19,00:00,4.790,4.790,4.670,4.630,4.670,4.710,4.680,4.650,4.620,4.460,4.470
2021.02.18,00:00,4.670,4.670,4.630,4.670,4.710,4.680,4.650,4.620,4.460,4.470,4.490
2021.02.17,00:00,4.630,4.630,4.670,4.710,4.680,4.650,4.620,4.460,4.470,4.490,4.380
2021.02.16,00:00,4.670,4.670,4.710,4.680,4.650,4.620,4.460,4.470,4.490,4.380,4.360
2021.02.15,00:00,4.710,4.710,4.680,4.650,4.620,4.460,4.470,4.490,4.380,4.360,4.400
2021.02.11,00:00,4.680,4.680,4.650,4.620,4.460,4.470,4.490,4.380,4.360,4.400,4.180
2021.02.10,00:00,4.650,4.650,4.620,4.460,4.470,4.490,4.380,4.360,4.400,4.180,4.470
2021.02.09,00:00,4.620,4.620,4.460,4.470,4.490,4.380,4.360,4.400,4.180,4.470,4.620
2021.02.08,00:00,4.460,4.460,4.470,4.490,4.380,4.360,4.400,4.180,4.470,4.620,4.650
2021.02.07,00:00,4.470,4.470,4.490,4.380,4.360,4.400,4.180,4.470,4.620,4.650,4.780
2021.02.06,00:00,4.490,4.490,4.380,4.360,4.400,4.180,4.470,4.620,4.650,4.780,4.720
2021.02.05,00:00,4.380,4.380,4.360,4.400,4.180,4.470,4.620,4.650,4.780,4.720,4.790
2021.02.04,00:00,4.360,4.360,4.400,4.180,4.470,4.620,4.650,4.780,4.720,4.790,4.890
2021.02.03,00:00,4.400,4.400,4.180,4.470,4.620,4.650,4.780,4.720,4.790,4.890,4.620
2021.02.02,00:00,4.180,4.180,4.470,4.620,4.650,4.780,4.720,4.790,4.890,4.620,4.620
2021.02.01,00:00,4.470,4.470,4.620,4.650,4.780,4.720,4.790,4.890,4.620,4.620,4.580
2021.01.29,00:00,4.620,4.620,4.650,4.780,4.720,4.790,4.890,4.620,4.620,4.580,4.770
2021.01.28,00:00,4.650,4.650,4.780,4.720,4.790,4.890,4.620,4.620,4.580,4.770,4.790
2021.01.27,00:00,4.780,4.780,4.720,4.790,4.890,4.620,4.620,4.580,4.770,4.790,4.720
2021.01.26,00:00,4.720,4.720,4.790,4.890,4.620,4.620,4.580,4.770,4.790,4.720,4.650
2021.01.25,00:00,4.790,4.790,4.890,4.620,4.620,4.580,4.770,4.790,4.720,4.650,4.390
2021.01.22,00:00,4.890,4.890,4.620,4.620,4.580,4.770,4.790,4.720,4.650,4.390,4.280
2021.01.21,00:00,4.620,4.620,4.620,4.580,4.770,4.790,4.720,4.650,4.390,4.280,4.200
2021.01.20,00:00,4.620,4.620,4.580,4.770,4.790,4.720,4.650,4.390,4.280,4.200,4.270
2021.01.19,00:00,4.580,4.580,4.770,4.790,4.720,4.650,4.390,4.280,4.200,4.270,4.310
2021.01.18,00:00,4.770,4.770,4.790,4.720,4.650,4.390,4.280,4.200,4.270,4.310,4.170
2021.01.15,00:00,4.790,4.790,4.720,4.650,4.390,4.280,4.200,4.270,4.310,4.170,4.180
2021.01.14,00:00,4.720,4.720,4.650,4.390,4.280,4.200,4.270,4.310,4.170,4.180,4.250
2021.01.13,00:00,4.650,4.650,4.390,4.280,4.200,4.270,4.310,4.170,4.180,4.250,4.160
2021.01.12,00:00,4.390,4.390,4.280,4.200,4.270,4.310,4.170,4.180,4.250,4.160,4.130
2021.01.11,00:00,4.280,4.280,4.200,4.270,4.310,4.170,4.180,4.250,4.160,4.130,4.210
2021.01.08,00:00,4.200,4.200,4.270,4.310,4.170,4.180,4.250,4.160,4.130,4.210,4.280
2021.01.07,00:00,4.270,4.270,4.310,4.170,4.180,4.250,4.160,4.130,4.210,4.280,4.330
2021.01.06,00:00,4.310,4.310,4.170,4.180,4.250,4.160,4.130,4.210,4.280,4.330,4.320
2021.01.05,00:00,4.170,4.170,4.180,4.250,4.160,4.130,4.210,4.280,4.330,4.320,4.280
2021.01.04,00:00,4.180,4.180,4.250,4.160,4.130,4.210,4.280,4.330,4.320,4.280,4.280
2020.12.30,00:00,4.250,4.250,4.160,4.130,4.210,4.280,4.330,4.320,4.280,4.280,4.280
2020.12.29,00:00,4.160,4.160,4.130,4.210,4.280,4.330,4.320,4.280,4.280,4.280,4.330
2020.12.28,00:00,4.130,4.130,4.210,4.280,4.330,4.320,4.280,4.280,4.280,4.330,4.400
2020.12.23,00:00,4.210,4.210,4.280,4.330,4.320,4.280,4.280,4.280,4.330,4.400,4.400
2020.12.22,00:00,4.280,4.280,4.330,4.320,4.280,4.280,4.280,4.330,4.400,4.400,4.300
2020.12.21,00:00,4.330,4.330,4.320,4.280,4.280,4.280,4.330,4.400,4.400,4.300,4.400
2020.12.18,00:00,4.320,4.320,4.280,4.280,4.280,4.330,4.400,4.400,4.300,4.400,4.300
2020.12.17,00:00,4.280,4.280,4.280,4.280,4.330,4.400,4.400,4.300,4.400,4.300,4.240
2020.12.16,00:00,4.280,4.280,4.280,4.330,4.400,4.400,4.300,4.400,4.300,4.240,4.090
2020.12.15,00:00,4.280,4.280,4.330,4.400,4.400,4.300,4.400,4.300,4.240,4.090,4.270
2020.12.11,00:00,4.330,4.330,4.400,4.400,4.300,4.400,4.300,4.240,4.090,4.270,4.290
2020.12.10,00:00,4.400,4.400,4.400,4.300,4.400,4.300,4.240,4.090,4.270,4.290,4.320
2020.12.08,00:00,4.400,4.400,4.300,4.400,4.300,4.240,4.090,4.270,4.290,4.320,4.200
2020.12.07,00:00,4.300,4.300,4.400,4.300,4.240,4.090,4.270,4.290,4.320,4.200,4.080
2020.12.04,00:00,4.400,4.400,4.300,4.240,4.090,4.270,4.290,4.320,4.200,4.080,4.020
2020.12.03,00:00,4.300,4.300,4.240,4.090,4.270,4.290,4.320,4.200,4.080,4.020,4.040
2020.12.02,00:00,4.240,4.240,4.090,4.270,4.290,4.320,4.200,4.080,4.020,4.040,4.040
2020.12.01,00:00,4.090,4.090,4.270,4.290,4.320,4.200,4.080,4.020,4.040,4.040,3.960
2020.11.30,00:00,4.270,4.270,4.290,4.320,4.200,4.080,4.020,4.040,4.040,3.960,3.960
2020.11.27,00:00,4.290,4.290,4.320,4.200,4.080,4.020,4.040,4.040,3.960,3.960,40
2020.11.26,00:00,4.320,4.320,4.200,4.080,4.020,4.040,4.040,3.960,3.960,40,3.950
2020.11.25,00:00,4.200,4.200,4.080,4.020,4.040,4.040,3.960,3.960,40,3.950,4.120
2020.11.24,00:00,4.080,4.080,4.020,4.040,4.040,3.960,3.960,40,3.950,4.120,40
2020.11.23,00:00,4.020,4.020,4.040,4.040,3.960,3.960,40,3.950,4.120,40,3.690
2020.11.20,00:00,4.040,4.040,4.040,3.960,3.960,40,3.950,4.120,40,3.690,3.560
2020.11.19,00:00,4.040,4.040,3.960,3.960,40,3.950,4.120,40,3.690,3.560,3.490
2020.11.18,00:00,3.960,3.960,3.960,40,3.950,4.120,40,3.690,3.560,3.490,3.290
2020.11.17,00:00,3.960,3.960,40,3.950,4.120,40,3.690,3.560,3.490,3.290,3.380
2020.11.16,00:00,40,40,3.950,4.120,40,3.690,3.560,3.490,3.290,3.380,0
2020.11.15,00:00,3.950,3.950,4.120,40,3.690,3.560,3.490,3.290,3.380,0,0
2020.11.14,00:00,4.120,4.120,40,3.690,3.560,3.490,3.290,3.380,0,0,0
2020.11.13,00:00,40,40,3.690,3.560,3.490,3.290,3.380,0,0,0,0
2020.11.12,00:00,3.690,3.690,3.560,3.490,3.290,3.380,0,0,0,0,0
2020.11.11,00:00,3.560,3.560,3.490,3.290,3.380,0,0,0,0,0,0
2020.11.10,00:00,3.490,3.490,3.290,3.380,0,0,0,0,0,0,0
2020.11.09,00:00,3.290,3.290,3.380,0,0,0,0,0,0,0,0
2020.11.08,00:00,3.380,3.380,0,0,0,0,0,0,0,0,0
